1 0.0000 1.0000 1.0000
2 0.0000 2.0000 2.0000
2 0.6500 2.2516 2.2516
3 0.8113 2.1556 2.1556
3 0.9183 2.1133 2.1133
3 0.9710 2.3710 2.3710
3 0.9940 2.4131 2.5949
4 1.0000 2.4591 2.7925
4 0.9957 2.5074 2.9689
4 1.0000 2.5027 2.9852
4 0.9968 2.5056 3.0062
5 1.0000 2.4835 2.9835
5 0.9975 2.4692 2.9687
5 1.0000 2.4411 2.9330
5 0.9980 2.4651 2.9708
5 0.9928 2.5282 3.1087
6 0.9852 2.6840 3.2369
6 0.9940 2.8288 3.3565
6 0.9877 2.9638 3.4686
6 0.9950 3.0069 3.4906
7 0.9896 3.0187 3.5133
7 0.9957 2.9878 3.5364
7 0.9911 2.9855 3.6340
7 0.9963 2.9722 3.6106
8 0.9991 2.9742 3.6335
8 1.0000 2.9777 3.6566
8 0.9992 2.9537 3.6553
8 0.9972 2.9606 3.7417
9 0.9940 2.9574 3.7259
9 0.9900 2.9557 3.7489
9 0.9947 2.9342 3.7259
10 1.1502 2.9275 3.8055
