1 0.9710 2.3219 2.3219
1 0.9852 2.2359 2.8074
2 1.7527 2.7255 3.1699
2 1.8676 3.0958 3.4594
3 1.8262 3.2389 3.5466
3 1.8092 3.3788 3.6645
3 1.7819 3.3736 3.6402
3 1.7490 3.3750 3.7500
4 1.7131 3.3816 3.8522
5 1.8163 3.3502 3.9477
5 1.8474 3.3661 3.9321
5 1.8610 3.3842 3.9219
5 1.8628 3.4992 4.0114
5 1.8390 3.4817 3.9706
5 1.8475 3.4686 3.9690
5 1.8479 3.4591 3.9702
6 1.8286 3.4333 3.9435
6 1.8262 3.4595 3.9501
6 1.8194 3.4579 3.9582
6 1.8092 3.4583 3.9677
6 1.7965 3.5554 4.0473
7 1.7863 3.5811 4.1232
7 1.8454 3.5665 4.1958
7 1.8589 3.6556 4.2653
7 1.8667 3.7408 4.3320
7 1.8701 3.8222 4.3960
8 1.8619 3.8214 4.4576
8 1.8520 3.8083 4.4613
8 1.8408 3.7870 4.4659
9 1.8284 3.7680 4.4386
9 1.8152 3.7602 4.4455
9 1.8013 3.7537 4.4531
10 1.7869 3.7395 4.4427
10 1.7721 3.7200 4.4133
10 1.7812 3.7928 4.4700
10 1.7873 3.8176 4.4794
10 1.7910 3.8421 4.4892
10 1.7786 3.8391 4.4722
11 1.7659 3.8292 4.4669
11 1.7530 3.8143 4.4524
11 1.7398 3.7956 4.4256
12 1.7265 3.7783 4.4064
12 1.7131 3.7670 4.3956
13 1.7549 3.7622 4.4481
13 1.7608 3.7885 4.4615
13 1.7650 3.8004 4.4609
13 1.7677 3.8123 4.4608
13 1.7561 3.8038 4.4459
13 1.7445 3.7882 4.4269
14 1.7328 3.7736 4.4049
14 1.7210 3.7786 4.4203
15 1.7544 3.7624 4.4355
15 1.7824 3.7472 4.4835
15 1.7857 3.7736 4.4981
15 1.7879 3.7876 4.5005
15 1.7890 3.8014 4.5033
16 1.7788 3.8021 4.5063
16 1.7686 3.8031 4.5095
16 1.7583 3.8000 4.5057
17 1.7479 3.7857 4.4861
17 1.7376 3.7722 4.4703
17 1.7272 3.7672 4.4629
18 1.7168 3.7626 4.4519
18 1.7064 3.7487 4.4328
18 1.7100 3.7641 4.4387
18 1.7128 3.8165 4.4820
18 1.7148 3.8678 4.5244
