3 0.0000 0.0000 0.0000
3 1.0000 1.0000 1.0000
3 0.9183 1.5850 1.5850
3 0.8113 2.0000 2.0000
3 0.7219 1.9219 2.3219
3 1.2516 2.2516 2.5850
3 1.1488 2.2359 2.5216
3 1.0613 2.2500 2.5000
3 0.9864 2.1972 2.5033
3 0.9219 2.4464 2.7219
3 0.8659 2.4131 2.6635
3 0.8167 2.4591 2.8554
3 0.7732 2.5074 2.8731
3 1.0892 2.6995 3.0391
3 1.0389 2.8729 3.1899
4 0.9934 2.8278 3.1250
4 1.1401 2.8222 3.2639
4 1.0975 2.8638 3.2810
4 1.0583 3.0106 3.4058
4 1.0219 3.1464 3.5219
4 0.9882 3.2728 3.6304
4 1.2100 3.2999 3.7322
4 1.4154 3.2733 3.8279
4 1.5230 3.3868 3.9183
4 1.5942 3.4937 4.0039
4 1.6621 3.5945 4.0851
4 1.6227 3.6899 4.1623
4 1.5852 3.7090 4.1645
4 1.5494 3.7285 4.1683
4 1.5153 3.7232 4.1736
4 1.6075 3.7040 4.1800
4 1.6954 3.7889 4.2500
4 1.6621 3.8700 4.3171
4 1.6301 3.9476 4.3816
4 1.6779 4.0220 4.4436
4 1.6479 3.9931 4.4267
4 1.6189 4.0104 4.4863
4 1.6664 4.0804 4.5439
4 1.7032 4.1479 4.5994
4 1.6764 4.1439 4.5842
4 1.6504 4.1203 4.5706
4 1.6253 4.0916 4.5468
4 1.6009 4.0918 4.5364
4 1.5772 4.1098 4.5443
4 1.6347 4.0855 4.5359
4 1.6904 4.1478 4.5884
4 1.7339 4.2081 4.6393
5 1.7626 4.2665 4.6887
5 1.8296 4.3232 4.7368
5 1.8516 4.3782 4.7835
5 1.8837 4.3775 4.7897
5 1.8621 4.4305 4.8347
5 1.8799 4.4442 4.8408
5 1.9113 4.4579 4.8471
5 1.8909 4.4716 4.8901
5 1.8709 4.4470 4.8675
5 1.8971 4.4395 4.8612
5 1.8778 4.4326 4.8471
5 1.8589 4.4475 4.8889
5 1.8404 4.4957 4.9297
5 1.8221 4.4748 4.9164
