0 0.0000 1.2516 1.2516
1 0.0000 1.4466 1.4466
1 0.0000 1.4911 1.4911
2 0.0000 1.5466 1.5466
2 0.0000 1.6049 1.6049
2 0.0000 1.4961 1.4961
3 0.0000 1.5230 1.5230
3 0.0000 1.4789 1.4789
3 0.0000 1.5535 1.5535
3 0.0000 1.5134 1.5134
3 0.0000 1.5858 1.5858
3 0.0000 1.5488 1.5488
4 0.0000 1.5133 1.5133
4 0.0000 1.5654 1.5654
4 0.0000 1.5328 1.5328
4 0.0000 1.5844 1.5844
4 0.0000 1.5541 1.5541
4 0.0000 1.7131 1.7131
5 0.0000 1.6811 1.6811
5 0.0000 1.8292 1.8292
5 0.0000 1.8713 1.8713
5 0.0000 1.9016 1.9016
5 0.0000 1.9313 1.9313
5 0.0000 1.9605 1.9605
6 0.0000 1.9814 1.9814
6 0.0000 2.0521 2.0521
6 0.0000 2.0654 2.0654
6 0.0000 2.0392 2.0392
6 0.0000 2.0488 2.0488
6 0.0000 2.0695 2.0695
7 0.0000 2.0754 2.0754
7 0.0000 2.0961 2.0961
7 0.0000 2.0990 2.0990
7 0.0000 2.1446 2.1446
7 0.0000 2.1447 2.1447
7 0.0000 2.1252 2.1252
8 0.0000 2.1242 2.1242
8 0.0000 2.1404 2.1404
8 0.0000 2.1379 2.1379
8 0.0000 2.1542 2.1542
8 0.0000 2.1506 2.1506
8 0.0000 2.1837 2.1837
9 0.0000 2.1787 2.1787
9 0.0000 2.1643 2.1643
9 0.0000 2.1590 2.1590
9 0.0000 2.1725 2.1725
9 0.0000 2.1859 2.1859
9 0.0000 2.2116 2.2116
10 0.0000 2.1987 2.1987
10 0.0000 2.2093 2.2093
10 0.0000 2.2300 2.2300
10 0.0000 2.2175 2.2175
10 0.0000 2.2137 2.2137
10 0.0000 2.2016 2.2016
11 0.0000 2.1975 2.1975
11 0.0000 2.1859 2.1859
11 0.0000 2.1816 2.1816
11 0.0000 2.1703 2.1703
11 0.0000 2.1658 2.1658
11 0.0000 2.1549 2.1549
12 0.0000 2.1503 2.1503
12 0.0000 2.1686 2.1686
12 0.0000 2.1636 2.1636
12 0.0000 2.1789 2.1789
12 0.0000 2.1736 2.1736
12 0.0000 2.1866 2.1866
13 0.0000 2.1809 2.1809
13 0.0000 2.1920 2.1920
13 0.0000 2.1861 2.1861
13 0.0000 2.1973 2.1973
13 0.0000 2.1912 2.1912
13 0.0000 2.2008 2.2008
14 0.0000 2.1946 2.1946
14 0.0000 2.2027 2.2027
14 0.0000 2.1964 2.1964
14 0.0000 2.2033 2.2033
14 0.0000 2.1969 2.1969
14 0.0000 2.2103 2.2103
15 0.0000 2.2038 2.2038
15 0.0000 2.2153 2.2153
15 0.0000 2.2087 2.2087
15 0.0000 2.2188 2.2188
15 0.0000 2.2121 2.2121
15 0.0000 2.2209 2.2209
