0 0.9710 2.3219 2.3219
1 0.8113 2.7500 2.7500
1 0.6840 2.7322 2.9140
1 0.6194 2.9312 3.0851
2 0.8366 2.9232 3.1069
2 0.7871 2.8954 3.0575
2 0.7425 2.8914 3.0364
3 0.7919 2.8559 3.0104
3 0.7732 2.8454 2.9929
3 0.7554 2.8386 2.9797
3 0.8113 2.8868 3.1054
3 0.8555 2.8693 3.0937
3 0.8905 2.8882 3.1039
4 0.8767 2.8895 3.0973
4 0.8631 2.9102 3.1375
4 0.8498 2.9018 3.1213
4 0.8366 2.8956 3.1078
4 0.8238 2.8913 3.0967
4 0.8113 2.8888 3.0877
4 0.7990 2.8790 3.1294
4 0.7871 2.8710 3.1141
4 0.7755 2.8648 3.1009
4 0.7642 2.8600 3.0895
5 0.7532 2.9079 3.1312
5 0.7897 2.9215 3.1390
6 0.7793 2.9124 3.1244
6 0.7692 2.9048 3.1114
6 0.7593 2.8983 3.0999
6 0.7496 2.8881 3.0849
6 0.7401 2.8792 3.0714
6 0.7309 2.8714 3.0592
6 0.8684 2.8693 3.1450
7 0.8573 2.8635 3.1678
7 0.8465 2.8925 3.1903
7 0.8773 2.9783 3.2700
7 0.8669 3.0613 3.3470
7 0.8569 3.1015 3.3815
7 0.8470 3.1799 3.4544
7 0.8374 3.2558 3.5251
7 0.8280 3.3294 3.5936
8 0.8188 3.3407 3.6000
8 0.8098 3.3455 3.6000
8 0.8011 3.3792 3.6292
8 0.7925 3.4123 3.6579
8 0.7841 3.4446 3.6860
8 0.7759 3.4334 3.6925
9 0.8047 3.4335 3.7532
9 0.8308 3.4651 3.7796
9 0.8229 3.4527 3.7795
9 0.8152 3.4387 3.7752
9 0.8076 3.4581 3.7893
9 0.8002 3.4772 3.8033
9 0.7929 3.4960 3.8172
9 0.7857 3.4975 3.8139
10 0.7787 3.4958 3.8075
10 0.7718 3.5074 3.8146
10 0.7651 3.5189 3.8218
10 0.7584 3.5305 3.8290
10 0.7519 3.5419 3.8432
10 0.7764 3.5411 3.8676
10 0.7989 3.5593 3.8813
11 0.7926 3.5478 3.8765
11 0.7864 3.5352 3.8694
11 0.7803 3.5305 3.8603
11 0.7742 3.5261 3.8517
11 0.7683 3.5221 3.8435
11 0.7625 3.5207 3.8381
11 0.7567 3.5286 3.8466
11 0.7511 3.5234 3.8375
11 0.7455 3.5185 3.8289
11 0.7400 3.5140 3.8206
12 0.7347 3.5116 3.8147
12 0.7559 3.5202 3.8197
13 0.7506 3.5147 3.8108
13 0.7454 3.5096 3.8023
13 0.7402 3.5047 3.7941
13 0.7352 3.4987 3.7848
13 0.7302 3.4929 3.7760
13 0.7252 3.4875 3.7675
13 0.7817 3.4798 3.7912
14 0.7764 3.4714 3.7877
14 0.7713 3.4734 3.7910
14 0.7906 3.4869 3.8012
14 0.7855 3.5054 3.8165
14 0.7805 3.5187 3.8266
14 0.7755 3.5281 3.8329
14 0.7707 3.5376 3.8393
14 0.7659 3.5469 3.8457
15 0.7611 3.5472 3.8469
15 0.7564 3.5461 3.8462
15 0.7518 3.5528 3.8499
15 0.7472 3.5594 3.8537
15 0.7427 3.5660 3.8576
15 0.7383 3.5587 3.8541
16 0.7565 3.5568 3.8688
16 0.7737 3.5663 3.8754
16 0.7693 3.5588 3.8709
16 0.7650 3.5506 3.8655
16 0.7607 3.5556 3.8676
16 0.7565 3.5605 3.8698
16 0.7523 3.5655 3.8720
16 0.7481 3.5657 3.8696
17 0.7441 3.5648 3.8661
17 0.7400 3.5682 3.8669
17 0.7360 3.5716 3.8677
17 0.7321 3.5750 3.8687
17 0.7282 3.5823 3.8759
17 0.7445 3.5807 3.8861
17 0.7600 3.5880 3.8909
18 0.7562 3.5810 3.8860
18 0.7524 3.5736 3.8805
18 0.7486 3.5760 3.8804
18 0.7449 3.5784 3.8804
18 0.7412 3.5809 3.8806
18 0.7375 3.5801 3.8774
18 0.7339 3.5857 3.8826
18 0.7303 3.5871 3.8817
18 0.7268 3.5886 3.8809
18 0.7233 3.5901 3.8802
19 0.7198 3.5887 3.8767
19 0.7346 3.5821 3.8843
19 0.7488 3.6187 3.9186
19 0.7453 3.6165 3.9142
20 0.7419 3.6137 3.9093
20 0.7385 3.6126 3.9060
20 0.7352 3.6482 3.9395
20 0.7319 3.6833 3.9725
20 0.7286 3.6872 3.9758
20 0.7254 3.6898 3.9776
20 0.7222 3.6878 3.9736
20 0.7190 3.7080 3.9919
20 0.7158 3.7281 4.0100
20 0.7127 3.7617 4.0416
21 0.7263 3.7683 4.0464
21 0.7232 3.7669 4.0431
21 0.7201 3.7656 4.0399
21 0.7171 3.7629 4.0354
22 0.7140 3.7611 4.0317
22 0.7111 3.7593 4.0282
22 0.7081 3.7562 4.0234
23 0.7211 3.7615 4.0269
23 0.7181 3.7592 4.0230
23 0.7152 3.7571 4.0191
23 0.7123 3.7538 4.0142
24 0.7095 3.7512 4.0099
24 0.7066 3.7488 4.0058
24 0.7038 3.7452 4.0007
24 0.7539 3.7473 4.0303
