0 0.9183 2.2516 2.5850
1 1.5305 2.9477 3.1699
1 1.8879 2.8554 3.4183
1 1.8892 2.7899 3.5069
1 1.8078 2.7778 3.4992
2 1.8474 2.9708 3.6163
2 1.9035 3.0650 3.8209
2 1.9132 3.0836 3.9149
2 1.9103 3.0529 3.9737
2 1.9003 3.2818 4.1343
3 1.8862 3.3620 4.2113
3 1.8892 3.4608 4.2817
3 1.8878 3.4902 4.2847
3 1.9000 3.4803 4.2889
3 1.9065 3.5102 4.2942
3 1.8923 3.5029 4.2784
3 1.8769 3.4973 4.2646
3 1.8821 3.4830 4.2737
3 1.8837 3.4706 4.2834
3 1.8702 3.4598 4.2737
3 1.8560 3.4369 4.2530
4 1.8610 3.5197 4.3153
4 1.8631 3.5993 4.3755
4 1.8628 3.6283 4.3860
4 1.8606 3.6567 4.3969
4 1.8649 3.6415 4.3908
4 1.8668 3.6276 4.3858
4 1.8581 3.6564 4.3980
4 1.8485 3.6390 4.3840
4 1.8809 3.6519 4.4387
4 1.9067 3.6324 4.4919
4 1.8969 3.7011 4.5435
4 1.8867 3.6913 4.5300
5 1.9875 3.7190 4.5800
5 2.0473 3.7319 4.6286
5 2.0914 3.7448 4.6759
5 2.1092 3.7488 4.6856
5 2.1231 3.7302 4.6955
5 2.1115 3.7195 4.6772
5 2.0996 3.7061 4.6600
5 2.1017 3.6935 4.6583
5 2.1024 3.6788 4.6696
5 2.0913 3.6800 4.6685
5 2.0800 3.6641 4.6541
6 2.0820 3.7235 4.6979
6 2.0828 3.7384 4.7093
6 2.0824 3.7648 4.7208
6 2.0838 3.7524 4.7134
6 2.0841 3.7383 4.7138
6 2.0749 3.7645 4.7256
6 2.0655 3.7513 4.7099
6 2.0977 3.7771 4.7507
6 2.0977 3.7919 4.7905
6 2.0967 3.7873 4.7845
6 2.0879 3.8398 4.8234
6 2.0789 3.8259 4.8088
7 2.1052 3.8771 4.8468
7 2.1042 3.8844 4.8578
7 2.1024 3.8775 4.8478
7 2.1001 3.8648 4.8430
7 2.0920 3.8526 4.8273
7 2.0837 3.8526 4.8233
8 2.0862 3.9010 4.8597
8 2.1083 3.8980 4.8955
8 2.1002 3.8852 4.8836
8 2.0919 3.8782 4.8800
8 2.0905 3.8665 4.8767
8 2.0886 3.8676 4.8881
8 2.0808 3.8566 4.8725
8 2.0729 3.8447 4.8598
9 2.0759 3.8539 4.8631
9 2.0781 3.8631 4.8665
9 2.0796 3.8859 4.8783
9 2.0783 3.8749 4.8726
9 2.0766 3.8686 4.8640
9 2.0698 3.8571 4.8510
9 2.0629 3.8572 4.8552
9 2.0612 3.8453 4.8506
9 2.0592 3.8437 4.8550
9 2.0527 3.8336 4.8453
9 2.0460 3.8275 4.8414
10 2.0483 3.8375 4.8462
10 2.0501 3.8439 4.8462
10 2.0513 3.8587 4.8512
10 2.0498 3.8477 4.8451
10 2.0480 3.8454 4.8455
10 2.0422 3.8380 4.8339
10 2.0363 3.8270 4.8226
10 2.0346 3.8191 4.8202
10 2.0326 3.8341 4.8259
10 2.0270 3.8343 4.8238
10 2.0213 3.8315 4.8251
11 2.0399 3.8463 4.8558
11 2.0565 3.8610 4.8860
11 2.0713 3.8712 4.9159
11 2.0693 3.8632 4.9111
11 2.0671 3.8734 4.9122
11 2.0617 3.8659 4.9038
11 2.0563 3.8614 4.8996
11 2.0542 3.8534 4.8955
11 2.0519 3.8483 4.8896
11 2.0466 3.8408 4.8793
11 2.0413 3.8321 4.8692
12 2.0440 3.8528 4.8815
12 2.0463 3.8672 4.8937
12 2.0482 3.8776 4.8997
12 2.0496 3.8849 4.9018
12 2.0478 3.8773 4.8968
12 2.0458 3.8722 4.8903
12 2.0412 3.8725 4.8875
12 2.0365 3.8647 4.8800
12 2.0511 3.8640 4.8864
12 2.0643 3.8560 4.8927
13 2.0595 3.8637 4.8990
13 2.0547 3.8573 4.8897
13 2.0564 3.8650 4.8925
13 2.0578 3.8705 4.8925
13 2.0588 3.8761 4.8927
13 2.0574 3.8748 4.9193
13 2.0558 3.8672 4.9141
13 2.0515 3.8608 4.9045
13 2.0471 3.8541 4.8962
13 2.0455 3.8475 4.8929
13 2.0438 3.8405 4.8898
14 2.0396 3.8390 4.8867
14 2.0353 3.8319 4.8800
14 2.0368 3.8511 4.8920
14 2.0380 3.8571 4.8928
14 2.0389 3.8675 4.8996
14 2.0375 3.8611 4.8955
14 2.0359 3.8544 4.8916
14 2.0320 3.8605 4.8951
14 2.0281 3.8540 4.8865
14 2.0411 3.8644 4.8983
14 2.0395 3.8689 4.9051
14 2.0379 3.8659 4.9004
15 2.0341 3.8843 4.9121
15 2.0303 3.8777 4.9047
15 2.0422 3.8958 4.9163
15 2.0406 3.8990 4.9200
15 2.0389 3.8956 4.9146
15 2.0371 3.8893 4.9103
15 2.0334 3.8831 4.9020
15 2.0444 3.8820 4.9136
16 2.0459 3.8998 4.9251
16 2.0560 3.8980 4.9319
16 2.0542 3.9110 4.9554
16 2.0523 3.9156 4.9786
16 2.0489 3.9450 5.0016
16 2.0455 3.9526 5.0244
16 2.0437 3.9815 5.0470
16 2.0418 3.9857 5.0693
16 2.0512 3.9832 5.0725
16 2.0600 3.9771 5.0945
16 2.0682 3.9737 5.1164
17 2.0649 3.9861 5.1380
17 2.0616 3.9934 5.1595
17 2.0582 3.9872 5.1532
17 2.0548 3.9836 5.1510
17 2.0531 4.0113 5.1722
17 2.0514 4.0233 5.1931
17 2.0480 4.0325 5.2028
17 2.0447 4.0381 5.2124
17 2.0413 4.0541 5.2329
